model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id41240,0,1.0,quasi_exact_match,imdb_id41240_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id38617,0,1.0,quasi_exact_match,imdb_id38617_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id33478,0,1.0,quasi_exact_match,imdb_id33478_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id1876,0,1.0,quasi_exact_match,imdb_id1876_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id31062,0,1.0,quasi_exact_match,imdb_id31062_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id35045,0,1.0,quasi_exact_match,imdb_id35045_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id36946,0,1.0,quasi_exact_match,imdb_id36946_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id25670,0,1.0,quasi_exact_match,imdb_id25670_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id46229,0,1.0,quasi_exact_match,imdb_id46229_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id38182,0,1.0,quasi_exact_match,imdb_id38182_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id40644,0,1.0,quasi_exact_match,imdb_id40644_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id45203,0,1.0,quasi_exact_match,imdb_id45203_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id32399,0,1.0,quasi_exact_match,imdb_id32399_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id33267,0,1.0,quasi_exact_match,imdb_id33267_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id48204,0,1.0,quasi_exact_match,imdb_id48204_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id31645,0,1.0,quasi_exact_match,imdb_id31645_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id37183,0,1.0,quasi_exact_match,imdb_id37183_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id37729,0,1.0,quasi_exact_match,imdb_id37729_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id35262,0,1.0,quasi_exact_match,imdb_id35262_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id40972,0,1.0,quasi_exact_match,imdb_id40972_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id33713,0,1.0,quasi_exact_match,imdb_id33713_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id32884,0,1.0,quasi_exact_match,imdb_id32884_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id35028,0,1.0,quasi_exact_match,imdb_id35028_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id32647,0,1.0,quasi_exact_match,imdb_id32647_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id33832,0,1.0,quasi_exact_match,imdb_id33832_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id49195,0,1.0,quasi_exact_match,imdb_id49195_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id37185,0,0.0,quasi_exact_match,imdb_id37185_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id26359,0,1.0,quasi_exact_match,imdb_id26359_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id25816,0,1.0,quasi_exact_match,imdb_id25816_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id39258,0,1.0,quasi_exact_match,imdb_id39258_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id42870,0,1.0,quasi_exact_match,imdb_id42870_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id28458,0,1.0,quasi_exact_match,imdb_id28458_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id40008,0,1.0,quasi_exact_match,imdb_id40008_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id29831,0,1.0,quasi_exact_match,imdb_id29831_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id33027,0,1.0,quasi_exact_match,imdb_id33027_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id43334,0,1.0,quasi_exact_match,imdb_id43334_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id34119,0,1.0,quasi_exact_match,imdb_id34119_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id37981,0,1.0,quasi_exact_match,imdb_id37981_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id30081,0,1.0,quasi_exact_match,imdb_id30081_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id39980,0,1.0,quasi_exact_match,imdb_id39980_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id43165,0,1.0,quasi_exact_match,imdb_id43165_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id33563,0,1.0,quasi_exact_match,imdb_id33563_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id45055,0,1.0,quasi_exact_match,imdb_id45055_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id28870,0,1.0,quasi_exact_match,imdb_id28870_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id28232,0,1.0,quasi_exact_match,imdb_id28232_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id46501,0,1.0,quasi_exact_match,imdb_id46501_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id26069,0,1.0,quasi_exact_match,imdb_id26069_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id32565,0,1.0,quasi_exact_match,imdb_id32565_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id25881,0,1.0,quasi_exact_match,imdb_id25881_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id28026,0,1.0,quasi_exact_match,imdb_id28026_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id31125,0,1.0,quasi_exact_match,imdb_id31125_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id36586,0,1.0,quasi_exact_match,imdb_id36586_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id31600,0,1.0,quasi_exact_match,imdb_id31600_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id35442,0,1.0,quasi_exact_match,imdb_id35442_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id29247,0,1.0,quasi_exact_match,imdb_id29247_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id47072,0,1.0,quasi_exact_match,imdb_id47072_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id31936,0,1.0,quasi_exact_match,imdb_id31936_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id35930,0,1.0,quasi_exact_match,imdb_id35930_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id27819,0,1.0,quasi_exact_match,imdb_id27819_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id39563,0,1.0,quasi_exact_match,imdb_id39563_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id25038,0,1.0,quasi_exact_match,imdb_id25038_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id42355,0,1.0,quasi_exact_match,imdb_id42355_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id45528,0,1.0,quasi_exact_match,imdb_id45528_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id49647,0,1.0,quasi_exact_match,imdb_id49647_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id34528,0,1.0,quasi_exact_match,imdb_id34528_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id2882,0,1.0,quasi_exact_match,imdb_id2882_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id45469,0,1.0,quasi_exact_match,imdb_id45469_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id31400,0,1.0,quasi_exact_match,imdb_id31400_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id34128,0,1.0,quasi_exact_match,imdb_id34128_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id38218,0,1.0,quasi_exact_match,imdb_id38218_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id28758,0,1.0,quasi_exact_match,imdb_id28758_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id28193,0,1.0,quasi_exact_match,imdb_id28193_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id36598,0,1.0,quasi_exact_match,imdb_id36598_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id44682,0,1.0,quasi_exact_match,imdb_id44682_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id34181,0,1.0,quasi_exact_match,imdb_id34181_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id32394,0,1.0,quasi_exact_match,imdb_id32394_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id27628,0,1.0,quasi_exact_match,imdb_id27628_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id44780,0,1.0,quasi_exact_match,imdb_id44780_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id48037,0,1.0,quasi_exact_match,imdb_id48037_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id36494,0,1.0,quasi_exact_match,imdb_id36494_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id39106,0,1.0,quasi_exact_match,imdb_id39106_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id47669,0,1.0,quasi_exact_match,imdb_id47669_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id35987,0,1.0,quasi_exact_match,imdb_id35987_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id29613,0,1.0,quasi_exact_match,imdb_id29613_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id44673,0,1.0,quasi_exact_match,imdb_id44673_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id33358,0,1.0,quasi_exact_match,imdb_id33358_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id25288,0,1.0,quasi_exact_match,imdb_id25288_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id46294,0,1.0,quasi_exact_match,imdb_id46294_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id26126,0,1.0,quasi_exact_match,imdb_id26126_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id32679,0,0.0,quasi_exact_match,imdb_id32679_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id49955,0,1.0,quasi_exact_match,imdb_id49955_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id28426,0,1.0,quasi_exact_match,imdb_id28426_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id28756,0,1.0,quasi_exact_match,imdb_id28756_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id26385,0,1.0,quasi_exact_match,imdb_id26385_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id39770,0,1.0,quasi_exact_match,imdb_id39770_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id37322,0,1.0,quasi_exact_match,imdb_id37322_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id49718,0,0.0,quasi_exact_match,imdb_id49718_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id48345,0,1.0,quasi_exact_match,imdb_id48345_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id36385,0,1.0,quasi_exact_match,imdb_id36385_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id40130,0,1.0,quasi_exact_match,imdb_id40130_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id37096,0,1.0,quasi_exact_match,imdb_id37096_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id40561,0,1.0,quasi_exact_match,imdb_id40561_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id32007,0,1.0,quasi_exact_match,imdb_id32007_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id37188,0,1.0,quasi_exact_match,imdb_id37188_0,valid,
writer_palmyra-x,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/imdb:model=writer_palmyra-x,data_augmentation=canonical",id39707,0,1.0,quasi_exact_match,imdb_id39707_0,valid,
