model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4976,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4976_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4977,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4977_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4978,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4978_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4979,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4979_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4980,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4980_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4981,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4981_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4982,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4982_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4983,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4983_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4984,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4984_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4985,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4985_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4986,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4986_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4987,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4987_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4988,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4988_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4989,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4989_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4990,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4990_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4991,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4991_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4992,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4992_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4993,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4993_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4994,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4994_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4995,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4995_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4996,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4996_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4997,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4997_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4998,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4998_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id4999,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id4999_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5000,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5000_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5001,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5001_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5002,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5002_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5003,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5003_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5004,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5004_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5005,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5005_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5006,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5006_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5007,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5007_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5008,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5008_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5009,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5009_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5010,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5010_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5011,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5011_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5012,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5012_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5013,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5013_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5014,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5014_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5015,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5015_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5016,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5016_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5017,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5017_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5018,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5018_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5019,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5019_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5020,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5020_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5021,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5021_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5022,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5022_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5023,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5023_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5024,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5024_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5025,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5025_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5026,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5026_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5027,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5027_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5028,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5028_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5029,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5029_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5030,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5030_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5031,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5031_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5032,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5032_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5033,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5033_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5034,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5034_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5035,0,0.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5035_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5036,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5036_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5037,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5037_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5038,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5038_0",test,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated,model=ai21_j2-grande,data_augmentation=canonical",id5039,0,1.0,exact_match,"commonsense:dataset=openbookqa,method=multiple_choice_separate_calibrated_id5039_0",test,
