,model,balanced_score,n_samples,trial_num,win_rate,scenario
3,openai_gpt-3.5-turbo-0301,0.1938011111111111,700,7,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1580892531876138,700,7,0.3333333333333333,civil_comments
5,writer_palmyra-instruct-30,0.1596457142857143,700,7,0.5,civil_comments
6,writer_palmyra-x,0.0013579365079365,700,7,0.0,civil_comments
0,ai21_j2-grande,0.1712960317460317,700,8,0.8333333333333334,civil_comments
1,ai21_j2-jumbo,0.1612057142857142,700,8,0.3333333333333333,civil_comments
2,ai21_j2-large,0.1634369841269841,700,8,0.5,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1868701587301587,700,8,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1708935574229692,700,8,0.6666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1576739682539682,700,8,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0040738095238095,700,8,0.0,civil_comments
0,ai21_j2-grande,0.1646963492063492,700,9,0.5,civil_comments
1,ai21_j2-jumbo,0.1646060317460317,700,9,0.3333333333333333,civil_comments
2,ai21_j2-large,0.1816661904761904,700,9,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2037414285714285,700,9,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1891152094717668,700,9,0.8333333333333334,civil_comments
5,writer_palmyra-instruct-30,0.1627038095238095,700,9,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0041444444444444,700,9,0.0,civil_comments
0,ai21_j2-grande,0.1566327777777778,200,0,0.5,civil_comments
1,ai21_j2-jumbo,0.1388022222222222,200,0,0.16666666666666666,civil_comments
2,ai21_j2-large,0.1534016666666666,200,0,0.3333333333333333,civil_comments
3,openai_gpt-3.5-turbo-0301,0.18344,200,0,0.8333333333333334,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1930460317460317,200,0,1.0,civil_comments
5,writer_palmyra-instruct-30,0.1629455555555555,200,0,0.6666666666666666,civil_comments
6,writer_palmyra-x,0.0028516666666666,200,0,0.0,civil_comments
0,ai21_j2-grande,0.1719183333333333,200,1,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.2097911111111111,200,1,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1888961111111111,200,1,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2372805555555555,200,1,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1760444444444444,200,1,0.5,civil_comments
5,writer_palmyra-instruct-30,0.1689344444444444,200,1,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0028516666666666,200,1,0.0,civil_comments
0,ai21_j2-grande,0.1871272222222222,200,2,0.8333333333333334,civil_comments
1,ai21_j2-jumbo,0.1657033333333333,200,2,0.3333333333333333,civil_comments
2,ai21_j2-large,0.1710444444444444,200,2,0.5,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2150938888888889,200,2,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1420518518518518,200,2,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1712916666666666,200,2,0.6666666666666666,civil_comments
6,writer_palmyra-x,0.0028516666666666,200,2,0.0,civil_comments
0,ai21_j2-grande,0.1687811111111111,200,3,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.1804561111111111,200,3,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1774511111111111,200,3,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1917477777777777,200,3,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1327821067821067,200,3,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1717477777777777,200,3,0.5,civil_comments
6,writer_palmyra-x,0.0038022222222222,200,3,0.0,civil_comments
0,ai21_j2-grande,0.1621272222222222,200,4,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.1819011111111111,200,4,0.6666666666666666,civil_comments
2,ai21_j2-large,0.181995,200,4,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1967861111111111,200,4,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1568028169014084,200,4,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1643905555555555,200,4,0.5,civil_comments
6,writer_palmyra-x,0.0047527777777777,200,4,0.0,civil_comments
0,ai21_j2-grande,0.1725833333333333,200,5,0.6666666666666666,civil_comments
1,ai21_j2-jumbo,0.1616538888888888,200,5,0.3333333333333333,civil_comments
2,ai21_j2-large,0.1860061111111111,200,5,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.20344,200,5,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1508420138888889,200,5,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1686488888888888,200,5,0.5,civil_comments
6,writer_palmyra-x,0.0047527777777777,200,5,0.0,civil_comments
0,ai21_j2-grande,0.1540283333333333,200,6,0.5,civil_comments
1,ai21_j2-jumbo,0.1654561111111111,200,6,0.6666666666666666,civil_comments
2,ai21_j2-large,0.1800555555555555,200,6,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2117477777777777,200,6,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.151152207001522,200,6,0.3333333333333333,civil_comments
5,writer_palmyra-instruct-30,0.1488961111111111,200,6,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0028516666666666,200,6,0.0,civil_comments
0,ai21_j2-grande,0.1697316666666666,200,7,0.5,civil_comments
1,ai21_j2-jumbo,0.1595055555555555,200,7,0.16666666666666666,civil_comments
2,ai21_j2-large,0.1722038888888888,200,7,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2188961111111111,200,7,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1660545454545454,200,7,0.3333333333333333,civil_comments
5,writer_palmyra-instruct-30,0.1841433333333333,200,7,0.8333333333333334,civil_comments
6,writer_palmyra-x,0.0019011111111111,200,7,0.0,civil_comments
0,ai21_j2-grande,0.1656822222222222,200,8,0.8333333333333334,civil_comments
1,ai21_j2-jumbo,0.1554561111111111,200,8,0.5,civil_comments
2,ai21_j2-large,0.1619566666666666,200,8,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1967477777777777,200,8,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1442401433691756,200,8,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1512533333333333,200,8,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0009505555555555,200,8,0.0,civil_comments
0,ai21_j2-grande,0.1895227777777777,200,9,0.5,civil_comments
1,ai21_j2-jumbo,0.1926044444444444,200,9,0.6666666666666666,civil_comments
2,ai21_j2-large,0.1972422222222222,200,9,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2301322222222222,200,9,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1802037037037037,200,9,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1808355555555555,200,9,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0038022222222222,200,9,0.0,civil_comments
0,ai21_j2-grande,0.1758911111111111,50,0,0.8333333333333334,civil_comments
1,ai21_j2-jumbo,0.1552088888888889,50,0,0.3333333333333333,civil_comments
2,ai21_j2-large,0.1874511111111111,50,0,1.0,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1732311111111111,50,0,0.6666666666666666,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1472010582010582,50,0,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1656266666666666,50,0,0.5,civil_comments
6,writer_palmyra-x,0.0,50,0,0.0,civil_comments
0,ai21_j2-grande,0.1720888888888889,50,1,0.8333333333333334,civil_comments
1,ai21_j2-jumbo,0.1666155555555555,50,1,0.5,civil_comments
2,ai21_j2-large,0.1702644444444444,50,1,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1960444444444444,50,1,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1207948717948717,50,1,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1636488888888888,50,1,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0038022222222222,50,1,0.0,civil_comments
0,ai21_j2-grande,0.1406822222222222,50,2,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.1314066666666666,50,2,0.16666666666666666,civil_comments
2,ai21_j2-large,0.1712533333333333,50,2,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.20844,50,2,0.8333333333333334,civil_comments
4,together_redpajama-incite-base-3b-v1,0.2458796296296296,50,2,1.0,civil_comments
5,writer_palmyra-instruct-30,0.1560444444444444,50,2,0.5,civil_comments
6,writer_palmyra-x,0.0,50,2,0.0,civil_comments
0,ai21_j2-grande,0.13688,50,3,0.16666666666666666,civil_comments
1,ai21_j2-jumbo,0.1723955555555555,50,3,0.6666666666666666,civil_comments
2,ai21_j2-large,0.1522422222222222,50,3,0.5,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2408355555555555,50,3,0.8333333333333334,civil_comments
4,together_redpajama-incite-base-3b-v1,0.2825555555555555,50,3,1.0,civil_comments
5,writer_palmyra-instruct-30,0.1436488888888888,50,3,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0,50,3,0.0,civil_comments
0,ai21_j2-grande,0.15688,50,4,0.6666666666666666,civil_comments
1,ai21_j2-jumbo,0.1523955555555555,50,4,0.5,civil_comments
2,ai21_j2-large,0.1522422222222222,50,4,0.3333333333333333,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2436488888888889,50,4,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1308611111111111,50,4,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1646377777777777,50,4,0.8333333333333334,civil_comments
6,writer_palmyra-x,0.0,50,4,0.0,civil_comments
0,ai21_j2-grande,0.1758911111111111,50,5,0.5,civil_comments
1,ai21_j2-jumbo,0.1418244444444444,50,5,0.16666666666666666,civil_comments
2,ai21_j2-large,0.1788577777777777,50,5,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1864622222222222,50,5,0.8333333333333334,civil_comments
4,together_redpajama-incite-base-3b-v1,0.2253333333333333,50,5,1.0,civil_comments
5,writer_palmyra-instruct-30,0.1588577777777778,50,5,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0038022222222222,50,5,0.0,civil_comments
0,ai21_j2-grande,0.1578688888888889,50,6,0.5,civil_comments
1,ai21_j2-jumbo,0.2447911111111111,50,6,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1846377777777778,50,6,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2580222222222222,50,6,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.122672514619883,50,6,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1408355555555555,50,6,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0038022222222222,50,6,0.0,civil_comments
0,ai21_j2-grande,0.1720888888888889,50,7,0.6666666666666666,civil_comments
1,ai21_j2-jumbo,0.1256266666666666,50,7,0.16666666666666666,civil_comments
2,ai21_j2-large,0.1502644444444444,50,7,0.3333333333333333,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1940666666666666,50,7,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1813194444444444,50,7,0.8333333333333334,civil_comments
5,writer_palmyra-instruct-30,0.16266,50,7,0.5,civil_comments
6,writer_palmyra-x,0.0038022222222222,50,7,0.0,civil_comments
0,ai21_j2-grande,0.15688,50,8,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.18,50,8,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1636488888888888,50,8,0.5,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1722422222222222,50,8,0.6666666666666666,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1844097222222222,50,8,1.0,civil_comments
5,writer_palmyra-instruct-30,0.1322422222222222,50,8,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0038022222222222,50,8,0.0,civil_comments
0,ai21_j2-grande,0.1406822222222222,50,9,0.6666666666666666,civil_comments
1,ai21_j2-jumbo,0.12,50,9,0.3333333333333333,civil_comments
2,ai21_j2-large,0.1416711111111111,50,9,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1836488888888889,50,9,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.0894640522875817,50,9,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1264622222222222,50,9,0.5,civil_comments
6,writer_palmyra-x,0.0,50,9,0.0,civil_comments
0,ai21_j2-grande,0.2045611111111111,20,0,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.2404944444444444,20,0,0.8333333333333334,civil_comments
2,ai21_j2-large,0.2570333333333333,20,0,1.0,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2190111111111111,20,0,0.5,civil_comments
4,together_redpajama-incite-base-3b-v1,0.2243333333333333,20,0,0.6666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1785166666666666,20,0,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0,20,0,0.0,civil_comments
0,ai21_j2-grande,0.1425833333333333,20,1,0.5,civil_comments
1,ai21_j2-jumbo,0.1904944444444444,20,1,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1545611111111111,20,1,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1380222222222222,20,1,0.3333333333333333,civil_comments
4,together_redpajama-incite-base-3b-v1,0.0844938271604938,20,1,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1975277777777778,20,1,1.0,civil_comments
6,writer_palmyra-x,0.0095055555555555,20,1,0.0,civil_comments
0,ai21_j2-grande,0.1711,20,2,0.8333333333333334,civil_comments
1,ai21_j2-jumbo,0.0690111111111111,20,2,0.16666666666666666,civil_comments
2,ai21_j2-large,0.1925833333333333,20,2,1.0,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1045611111111111,20,2,0.3333333333333333,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1056172839506172,20,2,0.5,civil_comments
5,writer_palmyra-instruct-30,0.1140666666666666,20,2,0.6666666666666666,civil_comments
6,writer_palmyra-x,0.0095055555555555,20,2,0.0,civil_comments
0,ai21_j2-grande,0.2570333333333333,20,3,0.5,civil_comments
1,ai21_j2-jumbo,0.3119777777777778,20,3,0.8333333333333334,civil_comments
2,ai21_j2-large,0.2595055555555555,20,3,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.3595055555555556,20,3,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.0950555555555555,20,3,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1975277777777778,20,3,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0095055555555555,20,3,0.0,civil_comments
0,ai21_j2-grande,0.1735722222222222,20,4,0.8333333333333334,civil_comments
1,ai21_j2-jumbo,0.15,20,4,0.5,civil_comments
2,ai21_j2-large,0.1235722222222222,20,4,0.3333333333333333,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1760444444444444,20,4,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.0760444444444444,20,4,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1545611111111111,20,4,0.6666666666666666,civil_comments
6,writer_palmyra-x,0.0,20,4,0.0,civil_comments
0,ai21_j2-grande,0.1140666666666666,20,5,0.16666666666666666,civil_comments
1,ai21_j2-jumbo,0.2404944444444444,20,5,1.0,civil_comments
2,ai21_j2-large,0.1880222222222222,20,5,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2165388888888889,20,5,0.8333333333333334,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1140666666666666,20,5,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1475277777777777,20,5,0.5,civil_comments
6,writer_palmyra-x,0.0,20,5,0.0,civil_comments
0,ai21_j2-grande,0.1425833333333333,20,6,0.6666666666666666,civil_comments
1,ai21_j2-jumbo,0.1904944444444444,20,6,0.8333333333333334,civil_comments
2,ai21_j2-large,0.13555,20,6,0.3333333333333333,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2380222222222222,20,6,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1267407407407407,20,6,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.13555,20,6,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0,20,6,0.0,civil_comments
0,ai21_j2-grande,0.1425833333333333,20,7,0.6666666666666666,civil_comments
1,ai21_j2-jumbo,0.1380222222222222,20,7,0.5,civil_comments
2,ai21_j2-large,0.1045611111111111,20,7,0.3333333333333333,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2070333333333333,20,7,0.8333333333333334,civil_comments
4,together_redpajama-incite-base-3b-v1,0.2438194444444444,20,7,1.0,civil_comments
5,writer_palmyra-instruct-30,0.08555,20,7,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0095055555555555,20,7,0.0,civil_comments
0,ai21_j2-grande,0.1235722222222222,20,8,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.2,20,8,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1760444444444444,20,8,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.23555,20,8,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.0950555555555555,20,8,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1260444444444444,20,8,0.5,civil_comments
6,writer_palmyra-x,0.0,20,8,0.0,civil_comments
0,ai21_j2-grande,0.1640666666666666,20,9,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.2595055555555555,20,9,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1640666666666666,20,9,0.3333333333333333,civil_comments
3,openai_gpt-3.5-turbo-0301,0.28555,20,9,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1357936507936508,20,9,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.2045611111111111,20,9,0.6666666666666666,civil_comments
6,writer_palmyra-x,0.0,20,9,0.0,civil_comments
0,ai21_j2-grande,0.1711195555555555,1000,0,0.6666666666666666,civil_comments
1,ai21_j2-jumbo,0.1703725555555555,1000,0,0.5,civil_comments
2,ai21_j2-large,0.1714016666666666,1000,0,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2032081111111111,1000,0,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1579970238095238,1000,0,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1684246666666666,1000,0,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0024714444444444,1000,0,0.0,civil_comments
0,ai21_j2-grande,0.1655986666666666,1000,1,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.1736956666666666,1000,1,0.6666666666666666,civil_comments
2,ai21_j2-large,0.1724434444444444,1000,1,0.5,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2084894444444444,1000,1,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1524538341158059,1000,1,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1744664444444444,1000,1,0.8333333333333334,civil_comments
6,writer_palmyra-x,0.0022813333333333,1000,1,0.0,civil_comments
0,ai21_j2-grande,0.1684997777777777,1000,2,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.1723307777777777,1000,2,0.6666666666666666,civil_comments
2,ai21_j2-large,0.1780708888888889,1000,2,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2064476666666666,1000,2,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.170326817558299,1000,2,0.5,civil_comments
5,writer_palmyra-instruct-30,0.1664246666666666,1000,2,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0020912222222222,1000,2,0.0,civil_comments
0,ai21_j2-grande,0.1656404444444444,1000,3,0.5,civil_comments
1,ai21_j2-jumbo,0.1715132222222222,1000,3,0.6666666666666666,civil_comments
2,ai21_j2-large,0.1769378888888889,1000,3,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1996718888888889,1000,3,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.14899765729585,1000,3,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1640862222222222,1000,3,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.002711,1000,3,0.0,civil_comments
0,ai21_j2-grande,0.1712678888888889,1000,4,0.5,civil_comments
1,ai21_j2-jumbo,0.1846044444444444,1000,4,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1717477777777777,1000,4,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2135047777777777,1000,4,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1555495495495495,1000,4,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1704817777777778,1000,4,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0019011111111111,1000,4,0.0,civil_comments
0,ai21_j2-grande,0.1714008888888888,1000,5,0.5,civil_comments
1,ai21_j2-jumbo,0.1781253333333333,1000,5,0.8333333333333334,civil_comments
2,ai21_j2-large,0.1735917777777778,1000,5,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.206729,1000,5,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1575910165484633,1000,5,0.16666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1682345555555555,1000,5,0.3333333333333333,civil_comments
6,writer_palmyra-x,0.0022813333333333,1000,5,0.0,civil_comments
0,ai21_j2-grande,0.1636481111111111,1000,6,0.3333333333333333,civil_comments
1,ai21_j2-jumbo,0.1708934444444444,1000,6,0.5,civil_comments
2,ai21_j2-large,0.1747895555555555,1000,6,0.6666666666666666,civil_comments
3,openai_gpt-3.5-turbo-0301,0.2138773333333333,1000,6,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1795636856368563,1000,6,0.8333333333333334,civil_comments
5,writer_palmyra-instruct-30,0.1599532222222222,1000,6,0.16666666666666666,civil_comments
6,writer_palmyra-x,0.0026615555555555,1000,6,0.0,civil_comments
0,ai21_j2-grande,0.1760701111111111,1000,7,0.6666666666666666,civil_comments
1,ai21_j2-jumbo,0.1679352222222222,1000,7,0.16666666666666666,civil_comments
2,ai21_j2-large,0.1843027777777778,1000,7,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.197151,1000,7,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1714258130081301,1000,7,0.3333333333333333,civil_comments
5,writer_palmyra-instruct-30,0.1738466666666666,1000,7,0.5,civil_comments
6,writer_palmyra-x,0.001711,1000,7,0.0,civil_comments
0,ai21_j2-grande,0.1647811111111111,1000,8,0.16666666666666666,civil_comments
1,ai21_j2-jumbo,0.1659352222222222,1000,8,0.3333333333333333,civil_comments
2,ai21_j2-large,0.1695005555555555,1000,8,0.8333333333333334,civil_comments
3,openai_gpt-3.5-turbo-0301,0.1985883333333333,1000,8,1.0,civil_comments
4,together_redpajama-incite-base-3b-v1,0.1679996643168848,1000,8,0.6666666666666666,civil_comments
5,writer_palmyra-instruct-30,0.1671851111111111,1000,8,0.5,civil_comments
6,writer_palmyra-x,0.0026615555555555,1000,8,0.0,civil_comments
